plotID Observed Predicted1 Predicted2 Predicted3
953 0 0.0194027220779227 0.0914478888583526 0.0297248092686027
954 0 0.0454363340871596 0.209440600834505 0.357047559468501
955 0 0.0294620238667965 0.128200174061968 0.328447717961054
956 0 0.0953703446599254 0.0209398950961444 0.433422697464028
957 0 0.0905871228753924 0.0876887592261726 0.129222332020904
958 0 0.0153594399035302 0.119646988447313 0.294975157344527
959 0 0.172448500309134 0.236437665619472 0.137408407699905
960 0 0.0466242101596478 0.0870939735793872 0.0480307767150919
961 0 0.0128264299039310 0.0451404624417939 0.0496605731749593
962 0 0.00619238588019324 0.0062764561759533 0.130098322990612
963 0 0.065382059313215 0.066478929997327 0.0480556120713086
964 0 0.0151177258013047 0.298912811110255 0.104236696058525
965 0 0.0422090475723606 0.0122253526267590 0.25807229074099
966 0 0.0718066810752334 0.0048312563181916 0.110648101143648
967 0 0.0319728885871249 0.0260512145262131 0.0790075312515577
968 0 0.0100728145384562 0.135450296683376 0.0977444748335965
969 0 0.0443771870553581 0.194505857435507 0.0037637206192826
970 0 0.148572556401803 0.0287270028268391 0.0198077846773988
971 1 0.630661207274916 0.180751121236190 0.377600532002264
972 0 0.154296747427069 0.0254339049114401 0.0584512895399036
973 0 0.000929249825953807 0.223114480503967 0.439630801637428
974 0 0.30546921273645 0.074899705870463 0.147125406984465
975 0 0.0336467536755875 0.144855454072498 0.0657055815693722
976 0 0.0514997206303949 0.0102170079597186 0.0142152015425232
977 0 0.0677102741387605 0.311694675452191 0.0513682749844302
978 0 0.136330276481275 0.252138818384558 0.110032053878214
979 1 0.985133551214338 0.734091711235413 0.431815287454047
980 0 0.0417619529190376 0.247241219835288 0.296048130405798
981 1 0.74339421189205 0.481310335097372 0.521418102925826
982 0 0.00467128851927443 0.0223191827415409 0.125312218486342
983 0 0.0501043336663657 0.147774101181496 0.520660218714902
984 0 0.118755474600632 0.119184689994166 0.0735168094051877
985 0 0.160640824991352 0.186314514094457 0.491556566222218
986 1 0.760172690340922 0.280976414764609 0.507489413515754
987 0 0.0216482754341609 0.197037060161557 0.162841984047729
988 0 0.0142391230966577 0.327498732362657 0.284011560768561
989 0 0.0345853527489442 0.207218456351289 0.0159507026799945
990 0 0.0316249290684768 0.0821712663020952 0.143605607666333
991 0 0.0122101629278146 0.120637545577115 0.0301335414062695
992 1 0.705608554680556 0.598831112078473 0.247789983076221
993 1 0.777859492812158 0.581648384173199 0.0361747845649411
994 0 0.144121387795585 0.0446360611273056 0.343611756678878
995 0 0.000771748351047973 0.0207360731202027 0.0443320513237709
996 0 0.109093585569584 0.252313975757050 0.205178027275682
997 1 0.844619548582205 0.780642398737902 0.316014835566897
998 1 0.515272742695553 0.531926309430007 0.95511654925536
999 1 0.907255588473386 0.628091592647094 0.469005469328572
1000 0 0.0151913187694196 0.151106431610173 0.157694919081279
